Device: cuda
Configuration: {'dataset': 'wco_l4_ifcb_pml', 'tips_model': 'google/tipsv2-b14', 'projection_dim': 128, 'image_size': 224, 'num_clients': 2000, 'client_frac': 0.05, 'rounds': 20, 'local_epochs': 5, 'batch_size': 128, 'lr': 0.0001, 'wd': 0.0001, 'grad_clip': 1.0, 'linear_lr': 0.001, 'linear_wd': 0.0001, 'linear_bs': 256, 'linear_epochs': 50, 'linear_patience': 10, 'dirichlet_alpha': 0.3, 'balanced_partition': False, 'normalization': 'none', 'seed': 1, 'backbone_tag': 'tips_b14', 'run_name': 'tips_b14_2000C_5pct_seed1', 'verbose': False, 'progress_every': 20, 'eval_every': 0, 'save_test_embeddings': False, 'cpu': False, 'eval_datasets': ['wco_l4_ifcb_pml', 'syke_ifcb', 'syke_zooscan', 'plankto_share', 'daplankton_lab_ifcb', 'daplankton_lab_cs', 'daplankton_lab_fc'], 'tiny_root': './tiny', 'celeba_root': './celeba', 'device': device(type='cuda')}
Loading TIPS backbone (google/tipsv2-b14)...
Loading weights:   0%|          | 0/323 [00:00<?, ?it/s]Loading weights: 100%|██████████| 323/323 [00:00<00:00, 10551.42it/s]
TIPS feature dim (mean-pool all tokens): 768
Using Dirichlet alpha=0.3 for non-IID partition...
Using imbalanced Dirichlet partition
Starting federated unsupervised SimCLR (CLIP backbone)...

--- Round 1/20 ---
Client 946: 3.5817
Client 1705: 4.1517
Client 531: 4.0396
Client 992: 3.4019
Client 347: 3.5967
Client 956: 3.4365
Client 1045: 3.9129
Client 92: 3.9363
Client 554: 3.8047
Client 201: 4.1025
Client 1525: 3.5499
Client 1209: 3.0319
Client 865: 3.5602
Client 142: 3.6782
Client 727: 3.3422
Client 137: 3.6576
Client 1345: 2.6711
Client 906: 3.9986
Client 40: 4.2385
Client 336: 3.5504
Client 1038: 3.7984
Client 1454: 3.3777
Client 1937: 3.8812
Client 331: 2.7930
Client 1414: 3.5197
Client 190: 3.6286
Client 823: 3.3284
Client 1302: 3.3899
Client 1410: 3.6159
Client 564: 3.2845
Client 623: 3.3546
Client 427: 3.7625
Client 1081: 4.2431
Client 425: 3.7700
Client 485: 3.1100
Client 1814: 3.6576
Client 683: 3.7467
Round avg loss: 3.5574 (Best: 3.5066)

--- Round 12/20 ---
Client 551: 3.4921
Client 140: 3.2656
Client 153: 3.2120
Client 1431: 3.4996
Client 1701: 3.8202
Client 1864: 2.9818
Client 1071: 3.7930
Client 1349: 3.9717
Client 754: 3.8544
Client 958: 3.6873
Client 1047: 3.7262
Client 1142: 3.4551
Client 1508: 3.2094
Client 101: 3.7791
Client 345: 3.2755
Client 608: 3.6415
Client 1337: 3.9952
Client 1505: 3.3938
Client 1461: 3.3752
Client 1669: 2.9246
Client 1139: 3.4363
Client 552: 3.1161
Client 728: 3.1041
Client 1248: 3.7945
Client 1515: 3.8815
Client 475: 3.0180
Client 803: 3.5648
Client 1149: 3.0140
Client 818: 2.5086
Client 352: 2.8142
Client 990: 3.8182
Client 1617: 2.9534
Client 531: 3.7856
Client 1775: 3.9882
Client 1250: 4.1199
Client 675: 3.5992
Client 1466: 3.7600
Client 455: 3.2674
Client 529: 3.3311
Client 1973: 3.4623
Client 1249: 3.6319
Client 1447: 3.4615
Client 500: 3.3725
Client 1728: 3.2279
Client 1353: 2.8616
Client 62: 3.4292
Client 1744: 3.6798
Client 1841: 3.6369
Client 1778: 3.1468
Client 1274: 3.2822
Client 824: 3.5188
Client 648: 3.3565
Client 1900: 3.2604
Client 884: 3.1572
Client 1911: 3.3626
Client 1559: 4.0660
Client 508: 3.7639
Client 1608: 3.5345
Client 388: 3.3111
Client 148: 3.2745
Client 1281: 3.7796
Client 1499: 3.1687
Client 339: 3.4503
Client 1783: 3.6429
Client 1992: 3.0343
Client 1186: 3.4201
Client 908: 3.9647
Client 1190: 4.0448
Client 1870: 3.2917
Client 1910: 3.0737
Client 1491: 3.4345
Client 303: 3.3632
Client 1241: 3.6011
Client 1936: 3.7146
Client 536: 3.5093
Client 940: 3.6529
Client 1078: 3.6889
Client 332: 3.1328
Client 283: 3.4969
Client 1594: 3.5046
Client 282: 3.5443
Client 1830: 3.2429
Client 1465: 3.9898
Client 902: 3.6878
Client 739: 3.1854
Client 634: 3.5932
Client 1538: 3.9782
Client 820: 3.6945
Client 492: 3.6137
Client 237: 3.5875
Client 1470: 3.3820
Client 422: 3.8985
Client 1471: 3.7880
Client 1395: 3.0865
Client 625: 3.0351
Client 139: 3.5442
Client 217: 3.5005
Client 466: 3.5876
Client 813: 3.3298
Client 658: 3.5771
Round avg loss: 3.4784 (Best: 3.4784)

--- Round 13/20 ---
Client 1008: 3.0458
Client 1901: 3.4812
Client 204: 4.0408
Client 1956: 3.4097
Client 382: 3.0184
Client 92: 3.7111
Client 113: 3.7368
Client 1657: 3.2886
Client 1223: 3.7434
Client 47: 3.5864
Client 1820: 3.2060
Client 1540: 3.1934
Client 443: 2.6805
Client 1399: 3.5490
Client 71: 3.8092
Client 1012: 3.4619
Client 1441: 3.3411
Client 1082: 2.6985
Client 1668: 3.8392
Client 1482: 3.5305
Client 1974: 3.0804
Client 1816: 3.7978
Client 1255: 3.7134
Client 905: 3.9554
Client 701: 3.8098
Client 1357: 3.7837
Client 1715: 3.6022
Client 562: 3.1022
Client 241: 3.3816
Client 1418: 3.3270
Client 353: 3.7970
Client 195: 3.5671
Client 454: 3.2823
Client 818: 2.2832
Client 477: 3.2293
Client 1013: 3.4631
Client 921: 3.2503
Client 773: 3.2515
Client 1537: 3.5371
Client 345: 3.0802
Client 1993: 3.2431
Client 474: 3.8045
Client 482: 3.5509
Client 1679: 3.2963
Client 580: 3.4982
Client 947: 3.8428
Client 1120: 3.2003
Client 1187: 3.0390
Client 797: 3.2532
Client 433: 3.8362
Client 925: 3.3749
Client 1464: 3.5702
Client 528: 3.1592
Client 676: 3.6710
Client 1016: 3.1373
Client 1215: 2.9720
Client 227: 3.5214
Client 1862: 3.8079
Client 437: 4.0771
Client 161: 3.9289
Client 94: 4.3247
Client 31: 3.7340
Client 1633: 3.1425
Client 10: 3.0394
Client 1756: 3.2929
Client 983: 3.2722
Client 654: 3.3937
Client 784: 3.3315
Client 1736: 3.6694
Client 1188: 3.6853
Client 588: 4.1939
Client 1881: 3.6266
Client 401: 3.5162
Client 819: 3.5863
Client 327: 3.6866
Client 1802: 3.6725
Client 1688: 3.6615
Client 1553: 3.7876
Client 1323: 2.9593
Client 311: 3.6150
Client 1625: 3.7925
Client 1871: 3.7769
Client 62: 3.3321
Client 793: 3.4089
Client 297: 4.1166
Client 1794: 3.8030
Client 1361: 3.4978
Client 1111: 3.7838
Client 116: 3.8670
Client 1156: 3.4146
Client 777: 3.9264
Client 520: 3.6794
Client 266: 4.1792
Client 162: 3.9209
Client 1335: 2.7563
Client 1720: 3.1235
Client 621: 3.3532
Client 1855: 3.6354
Client 29: 2.9132
Client 72: 3.3458
Round avg loss: 3.4927 (Best: 3.4784)

--- Round 14/20 ---
Client 1099: 3.3437
Client 124: 3.6846
Client 1075: 3.9672
Client 1721: 3.6148
Client 264: 3.8617
Client 87: 3.2043
Client 1911: 3.0830
Client 560: 3.7819
Client 1599: 4.3248
Client 240: 3.7151
Client 885: 4.1112
Client 186: 4.1851
Client 389: 3.7923
Client 56: 3.9157
Client 1023: 3.1194
Client 1305: 3.9591
Client 266: 3.9540
Client 1524: 3.5164
Client 571: 3.2432
Client 1406: 3.3558
Client 1673: 3.6661
Client 1731: 3.1206
Client 393: 4.0766
Client 1357: 3.4845
Client 916: 3.5682
Client 798: 3.2146
Client 675: 3.3582
Client 1292: 3.1994
Client 548: 3.7141
Client 1985: 3.4921
Client 532: 3.4330
Client 1314: 3.7066
Client 1301: 3.1826
Client 497: 2.9872
Client 502: 3.1760
Client 123: 3.8930
Client 1204: 4.2918
Client 1915: 3.7151
Client 1613: 3.7453
Client 1209: 2.8676
Client 358: 3.6973
Client 716: 3.4973
Client 877: 4.1061
Client 1239: 3.3809
Client 1429: 3.6566
Client 1147: 2.8484
Client 1307: 3.5607
Client 1069: 3.8256
Client 1984: 2.7016
Client 1853: 4.2058
Client 723: 3.5311
Client 1120: 3.0041
Client 845: 3.6998
Client 1102: 3.0141
Client 408: 3.1887
Client 1457: 3.0187
Client 1802: 3.4019
Client 1098: 3.7544
Client 868: 3.9562
Client 1883: 3.7073
Client 1356: 3.5199
Client 143: 3.7478
Client 1461: 3.1625
Client 547: 3.4219
Client 1522: 3.6302
Client 1250: 3.9280
Client 1476: 3.4896
Client 1991: 3.8213
Client 1540: 2.9779
Client 148: 3.1238
Client 515: 3.8459
Client 363: 3.1927
Client 1999: 4.6465
Client 197: 2.9611
Client 309: 3.6542
Client 120: 2.8272
Client 1881: 3.3496
Client 416: 3.4796
Client 1750: 3.5443
Client 876: 3.2028
Client 1745: 3.7138
Client 91: 3.1872
Client 108: 3.2978
Client 1304: 3.7252
Client 1868: 3.7601
Client 1665: 3.7058
Client 1050: 3.8107
Client 960: 3.8729
Client 1026: 3.3209
Client 758: 3.9572
Client 203: 3.7703
Client 640: 3.1589
Client 82: 3.0512
Client 259: 3.3675
Client 1088: 4.1099
Client 67: 3.8438
Client 907: 3.6075
Client 1360: 3.5072
Client 262: 3.5918
Client 1833: 3.6965
Round avg loss: 3.5497 (Best: 3.4784)

--- Round 15/20 ---
Client 809: 3.6649
Client 1563: 3.9100
Client 1449: 3.0388
Client 1840: 3.7887
Client 1806: 3.5557
Client 913: 3.5888
Client 50: 2.7891
Client 1508: 3.0595
Client 1074: 3.7365
Client 552: 2.9182
Client 185: 3.0714
Client 512: 3.6494
Client 1639: 3.8504
Client 666: 3.4191
Client 175: 3.7170
Client 618: 2.6941
Client 70: 3.6932
Client 1760: 3.2457
Client 786: 3.0548
Client 119: 3.8875
Client 1500: 3.0130
Client 534: 4.0755
Client 641: 3.8676
Client 1505: 3.1383
Client 266: 3.7761
Client 533: 3.6464
Client 1627: 4.1218
Client 778: 4.4445
Client 1652: 4.1686
Client 239: 3.7406
Client 1752: 3.6084
Client 1388: 3.5505
Client 622: 3.7174
Client 192: 3.6107
Client 870: 3.5969
Client 1723: 3.4372
Client 502: 2.9381
Client 1029: 3.5783
Client 1141: 3.4886
Client 420: 3.3441
Client 676: 3.4348
Client 1890: 3.3886
Client 693: 3.0838
Client 1043: 3.4221
Client 1604: 4.0054
Client 800: 3.2634
Client 1958: 3.2800
Client 1834: 3.9477
Client 1196: 2.8102
Client 985: 2.7448
Client 214: 3.7684
Client 265: 3.5036
Client 1336: 3.9107
Client 1668: 3.6481
Client 918: 3.8384
Client 1072: 3.4604
Client 1144: 3.3879
Client 1473: 3.3216
Client 1728: 2.9921
Client 1709: 2.9882
Client 1190: 3.7470
Client 1436: 3.7534
Client 1065: 3.3552
Client 1096: 3.8422
Client 61: 3.6289
Client 1836: 3.0501
Client 1703: 3.2745
Client 596: 3.1799
Client 1522: 3.3677
Client 321: 3.3153
Client 409: 2.9716
Client 758: 3.7892
Client 797: 3.0791
Client 1067: 3.7175
Client 664: 3.6557
Client 199: 3.2665
Client 838: 3.5032
Client 707: 3.4889
Client 258: 2.9089
Client 1177: 3.6580
Client 132: 3.7570
Client 89: 3.6099
Client 615: 3.6270
Client 1669: 2.7883
Client 1636: 3.4095
Client 1333: 3.0149
Client 1092: 3.4135
Client 642: 3.4470
Client 855: 3.5690
Client 610: 3.6176
Client 652: 3.1495
Client 722: 3.6366
Client 558: 3.3733
Client 1533: 3.2832
Client 1532: 3.7554
Client 1026: 3.1460
Client 17: 3.0356
Client 1077: 3.2903
Client 249: 2.6693
Client 304: 3.8493
Round avg loss: 3.4539 (Best: 3.4539)

--- Round 16/20 ---
Client 649: 3.6966
Client 1872: 3.6118
Client 1488: 3.4312
Client 666: 3.3000
Client 1607: 3.5575
Client 670: 3.1493
Client 1173: 3.0618
Client 140: 3.0808
Client 925: 3.1734
Client 572: 3.5276
Client 982: 3.8474
Client 930: 3.7988
Client 1869: 2.7476
Client 745: 3.6692
Client 1899: 3.5943
Client 1518: 3.6114
Client 1986: 2.9735
Client 779: 3.4815
Client 1670: 4.4557
Client 1821: 3.8194
Client 1895: 3.3890
Client 160: 4.3761
Client 1888: 3.9671
Client 1185: 2.4846
Client 1641: 3.9108
Client 114: 3.1556
Client 275: 3.1216
Client 99: 3.7389
Client 1072: 3.2437
Client 1007: 3.3876
Client 1178: 3.6510
Client 1747: 3.2139
Client 515: 3.5980
Client 1605: 3.6340
Client 502: 2.7661
Client 1439: 3.2639
Client 1175: 4.0978
Client 1529: 3.0468
Client 693: 2.9664
Client 740: 3.6303
Client 1929: 4.2253
Client 1632: 3.3706
Client 1317: 3.7825
Client 758: 3.6549
Client 824: 3.2920
Client 629: 3.4847
Client 951: 3.3953
Client 1225: 3.6541
Client 697: 3.4155
Client 1089: 3.5859
Client 1039: 3.4672
Client 343: 3.4734
Client 59: 3.5736
Client 303: 3.1962
Client 512: 3.5530
Client 1407: 3.7214
Client 452: 4.0445
Client 1152: 3.3725
Client 273: 3.2627
Client 1857: 3.1324
Client 230: 4.1226
Client 378: 3.6471
Client 1569: 3.4531
Client 841: 3.4473
Client 1923: 2.8371
Client 1490: 3.6139
Client 1269: 3.3522
Client 102: 3.8769
Client 1662: 3.5505
Client 203: 3.5307
Client 1117: 3.4412
Client 1395: 2.9207
Client 544: 3.7267
Client 1463: 3.7049
Client 219: 3.4575
Client 418: 4.0083
Client 535: 3.6007
Client 136: 3.7352
Client 1294: 3.8932
Client 1169: 3.4386
Client 1078: 3.4611
Client 1312: 3.5000
Client 1751: 3.3359
Client 149: 3.3505
Client 1626: 3.2309
Client 1742: 3.7512
Client 445: 3.1786
Client 1716: 3.6317
Client 355: 3.1373
Client 1047: 3.5353
Client 1765: 3.6617
Client 884: 3.0162
Client 44: 3.4712
Client 1209: 2.7472
Client 753: 3.4040
Client 1843: 3.7220
Client 1735: 2.7365
Client 996: 3.7423
Client 1454: 3.1553
Client 1653: 3.2725
Round avg loss: 3.4729 (Best: 3.4539)

--- Round 17/20 ---
Client 581: 3.3093
Client 450: 3.8710
Client 1825: 3.5286
Client 410: 3.1309
Client 1224: 3.6777
Client 1010: 3.6589
Client 1772: 3.5668
Client 1840: 3.5653
Client 1828: 2.8650
Client 481: 2.8090
Client 871: 4.1884
Client 926: 3.5272
Client 1383: 3.3757
Client 751: 3.5270
Client 1115: 3.4434
Client 1869: 2.6897
Client 1934: 3.5986
Client 386: 3.3774
Client 1634: 3.2564
Client 987: 3.5901
Client 1486: 2.9154
Client 148: 3.0089
Client 1667: 3.9295
Client 1721: 3.4447
Client 1999: 4.4917
Client 525: 3.4467
Client 834: 3.1874
Client 412: 3.1998
Client 16: 3.9449
Client 1529: 2.8126
Client 1089: 3.3564
Client 1577: 3.0724
Client 779: 3.2209
Client 1053: 3.4348
Client 1794: 3.5684
Client 997: 3.9260
Client 156: 3.5073
Client 826: 3.4419
Client 1261: 3.8807
Client 1807: 3.0532
Client 1044: 3.2868
Client 1630: 3.1231
Client 1184: 3.3620
Client 1197: 3.5243
Client 82: 2.9008
Client 720: 3.3587
Client 1743: 3.1436
Client 938: 3.4191
Client 13: 4.1293
Client 388: 3.1641
Client 1967: 3.7848
Client 613: 3.4067
Client 1425: 3.4318
Client 1415: 3.6897
Client 1314: 3.4825
Client 11: 3.4243
Client 1107: 3.6140
Client 245: 3.8235
Client 1683: 4.0068
Client 619: 3.5787
Client 1049: 2.8676
Client 1816: 3.5745
Client 646: 3.2125
Client 1988: 3.2894
Client 1590: 3.7461
Client 1112: 2.7946
Client 1321: 3.1898
Client 1171: 3.6779
Client 1129: 3.6339
Client 578: 3.3061
Client 1076: 3.5539
Client 842: 3.2468
Client 1110: 3.1040
Client 1924: 3.2133
Client 1676: 3.5372
Client 1898: 3.7948
Client 1952: 3.1159
Client 1060: 3.8284
Client 836: 3.5168
Client 1234: 3.2185
Client 1290: 3.8245
Client 1190: 3.5457
Client 630: 3.7669
Client 618: 2.4670
Client 268: 3.8823
Client 1036: 3.1820
Client 909: 4.1628
Client 1200: 3.2793
Client 287: 3.4341
Client 1126: 3.1267
Client 1582: 3.7952
Client 1995: 3.2480
Client 333: 4.0110
Client 517: 3.2720
Client 1303: 3.9261
Client 19: 3.6605
Client 868: 3.7751
Client 1507: 3.5026
Client 1354: 4.0354
Client 1158: 3.8328
Round avg loss: 3.4621 (Best: 3.4539)

--- Round 18/20 ---
Client 74: 3.6508
Client 754: 3.6079
Client 861: 3.4113
Client 823: 3.2011
Client 576: 3.0828
Client 1917: 3.0452
Client 1349: 3.7437
Client 1833: 3.5078
Client 1538: 3.7499
Client 1371: 3.5518
Client 37: 3.2590
Client 1840: 3.3880
Client 185: 2.9216
Client 1894: 3.3780
Client 184: 3.4071
Client 1733: 3.1016
Client 9: 3.3199
Client 785: 3.4030
Client 550: 3.4417
Client 951: 3.2147
Client 556: 3.6343
Client 1630: 2.9277
Client 1600: 3.4168
Client 763: 3.9260
Client 1302: 3.1452
Client 1534: 3.4884
Client 1745: 3.5127
Client 985: 2.5259
Client 1574: 3.6497
Client 689: 3.5268
Client 795: 3.5342
Client 934: 3.3574
Client 1645: 3.3209
Client 238: 3.4466
Client 990: 3.6048
Client 726: 3.7621
Client 296: 3.5524
Client 850: 3.3887
Client 303: 3.0895
Client 352: 2.7170
Client 1667: 3.6917
Client 532: 3.1735
Client 753: 3.1714
Client 1756: 3.1519
Client 260: 3.5220
Client 1207: 3.7199
Client 1610: 3.0247
Client 588: 3.9686
Client 1944: 3.4153
Client 845: 3.4454
Client 528: 3.0447
Client 1923: 2.7075
Client 1052: 3.2217
Client 1514: 3.3927
Client 1415: 3.4642
Client 560: 3.5046
Client 887: 3.6544
Client 687: 4.1395
Client 1591: 3.6035
Client 1871: 3.4981
Client 994: 3.5344
Client 441: 3.6263
Client 1465: 3.7472
Client 1699: 3.8950
Client 1006: 3.7492
Client 1989: 3.9449
Client 1466: 3.4912
Client 870: 3.3762
Client 187: 3.1506
Client 131: 2.9044
Client 265: 3.2888
Client 422: 3.6880
Client 1979: 3.9743
Client 306: 3.4514
Client 469: 3.2278
Client 1495: 3.3197
Client 53: 3.7116
Client 211: 3.8654
Client 518: 2.7573
Client 318: 3.0343
Client 982: 3.5697
Client 1586: 3.7763
Client 1950: 2.9542
Client 202: 3.3389
Client 817: 3.2517
Client 1330: 3.3770
Client 1481: 3.5624
Client 383: 3.6805
Client 1708: 3.6478
Client 6: 2.8616
Client 182: 3.7181
Client 875: 3.9290
Client 1253: 3.3274
Client 1955: 3.4258
Client 104: 3.9261
Client 1125: 3.1649
Client 447: 3.5612
Client 1094: 3.5783
Client 864: 3.3215
Client 710: 3.2632
Round avg loss: 3.4240 (Best: 3.4240)

--- Round 19/20 ---
Client 96: 3.4465
Client 1937: 3.6326
Client 1334: 3.2468
Client 1985: 3.1759
Client 1896: 3.6453
Client 211: 3.6455
Client 1504: 3.7691
Client 1132: 3.3975
Client 1390: 3.8030
Client 859: 3.7315
Client 1709: 2.8512
Client 1375: 2.9100
Client 1517: 3.3596
Client 242: 3.7251
Client 543: 4.0653
Client 1401: 3.6144
Client 570: 3.7764
Client 366: 3.4914
Client 982: 3.3944
Client 1648: 3.7787
Client 1624: 3.1263
Client 1442: 3.3253
Client 1756: 3.0155
Client 97: 3.5209
Client 1610: 2.8726
Client 438: 3.5628
Client 1386: 3.4976
Client 1319: 4.0838
Client 178: 4.0603
Client 1774: 3.5735
Client 798: 3.1047
Client 253: 3.1539
Client 1369: 3.9200
Client 916: 3.3294
Client 602: 3.3768
Client 1396: 3.2818
Client 1040: 3.8789
Client 1019: 3.1658
Client 1853: 3.9198
Client 805: 3.5677
Client 237: 3.3842
Client 1241: 3.3642
Client 1748: 3.1921
Client 981: 3.4907
Client 216: 3.6315
Client 305: 4.1196
Client 791: 3.7347
Client 1256: 3.5760
Client 1854: 3.7946
Client 1438: 3.5480
Client 412: 2.8853
Client 342: 3.6436
Client 1066: 3.2598
Client 527: 3.4739
Client 853: 3.6090
Client 1522: 3.1980
Client 1818: 3.6310
Client 1915: 3.4838
Client 1099: 3.0833
Client 591: 4.1412
Client 1779: 3.8770
Client 1008: 2.9024
Client 1297: 3.3824
Client 1832: 3.7687
Client 1659: 3.5117
Client 1115: 3.2801
Client 1869: 2.4928
Client 439: 3.5692
Client 1615: 3.7406
Client 1555: 3.1481
Client 1277: 3.3943
Client 690: 3.0176
Client 1763: 3.2503
Client 995: 2.8886
Client 210: 3.2625
Client 17: 2.9207
Client 1551: 3.1582
Client 1493: 3.3862
Client 1346: 3.4895
Client 710: 3.1156
Client 1812: 3.9332
Client 1983: 3.5727
Client 1451: 4.0716
Client 547: 3.2819
Client 115: 3.3030
Client 1107: 3.4254
Client 1280: 3.6333
Client 901: 3.3578
Client 614: 3.8347
Client 1556: 3.6094
Client 1851: 3.1854
Client 1725: 3.3485
Client 206: 3.1118
Client 468: 3.6655
Client 562: 2.8910
Client 553: 2.8591
Client 1446: 3.8213
Client 504: 3.6535
Client 843: 3.7895
Client 303: 3.0086
Round avg loss: 3.4496 (Best: 3.4240)

--- Round 20/20 ---
Client 266: 3.6922
Client 524: 3.4923
Client 399: 3.7539
Client 835: 3.5762
Client 1148: 3.1723
Client 1290: 3.6171
Client 1225: 3.4968
Client 1850: 3.1292
Client 1966: 3.5432
Client 119: 3.6406
Client 1091: 3.3685
Client 1708: 3.4211
Client 1247: 2.9993
Client 1043: 3.1886
Client 304: 3.6007
Client 1937: 3.4436
Client 847: 3.5488
Client 553: 2.6190
Client 573: 3.9540
Client 983: 3.1211
Client 1424: 3.3010
Client 626: 3.5529
Client 546: 3.2163
Client 1006: 3.5084
Client 439: 3.3574
Client 1021: 3.5713
Client 753: 3.0673
Client 1226: 3.6553
Client 963: 3.7492
Client 494: 3.8573
Client 693: 2.8592
Client 360: 4.0411
Client 1240: 3.3124
Client 1554: 4.1701
Client 371: 3.6067
Client 1513: 3.6642
Client 1802: 3.1897
Client 1188: 3.4789
Client 1421: 3.6452
Client 923: 3.3695
Client 1095: 3.5910
Client 306: 3.2723
Client 1032: 3.2724
Client 667: 3.5522
Client 1082: 2.5886
Client 1413: 3.8751
Client 276: 3.1511
Client 1321: 3.0319
Client 1559: 3.8210
Client 1662: 3.3450
Client 1825: 3.3759
Client 436: 3.5935
Client 645: 3.5514
Client 1274: 3.1527
Client 1011: 3.5146
Client 675: 3.1972
Client 242: 3.5169
Client 261: 4.0864
Client 1817: 3.9695
Client 286: 3.9801
Client 1430: 3.3789
Client 525: 3.1930
Client 460: 3.2749
Client 180: 4.1686
Client 1301: 3.1257
Client 1103: 3.7779
Client 1697: 3.7417
Client 1439: 3.1584
Client 102: 3.6920
Client 1153: 3.3456
Client 352: 2.5643
Client 1402: 3.5887
Client 237: 3.2573
Client 463: 3.4393
Client 408: 2.9777
Client 1030: 3.4118
Client 1162: 3.7350
Client 1351: 3.4023
Client 1811: 3.4868
Client 630: 3.5678
Client 864: 3.1584
Client 671: 3.5182
Client 8: 3.0032
Client 1584: 3.5459
Client 41: 3.7909
Client 1682: 3.2045
Client 625: 2.9115
Client 1683: 3.7976
Client 1260: 3.6723
Client 451: 3.3286
Client 173: 3.4737
Client 1521: 3.3556
Client 459: 3.5387
Client 1394: 3.6490
Client 1281: 3.5117
Client 1763: 3.2203
Client 698: 3.0522
Client 551: 3.3238
Client 1231: 3.2075
Client 1472: 3.4881
Round avg loss: 3.4403 (Best: 3.4240)
Projector checkpoint saved to fl_results/checkpoints/projector_tips_b14_wco_l4_ifcb_pml_tips_b14_2000C_5pct_seed1_20260528_195659.pt

Running final evaluations...

>>> Evaluating on 'wco_l4_ifcb_pml' <<<
[wco_l4_ifcb_pml] Linear split: 43525 train, 10882 val, 18135 test
Linear Epoch 5: Train Loss=1.3986, Val Acc=70.65%
Linear Epoch 10: Train Loss=0.9581, Val Acc=77.83%
Linear Epoch 15: Train Loss=0.7931, Val Acc=80.30%
Linear Epoch 20: Train Loss=0.7145, Val Acc=81.68%
Linear Epoch 25: Train Loss=0.6646, Val Acc=82.54%
Linear Epoch 30: Train Loss=0.6365, Val Acc=83.29%
Linear Epoch 35: Train Loss=0.6158, Val Acc=83.53%
Linear Epoch 40: Train Loss=0.6083, Val Acc=83.81%
Linear Epoch 45: Train Loss=0.5914, Val Acc=83.94%
Linear Epoch 50: Train Loss=0.5840, Val Acc=84.13%
[wco_l4_ifcb_pml] Linear accuracy: 83.99% | Val accuracy: 84.16%
[wco_l4_ifcb_pml] Eval-only accuracy: 0.17%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 80.93%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 30.96%
Silhouette score: 0.065
Prototype accuracy: 64.69%

>>> Evaluating on 'syke_ifcb' <<<
[syke_ifcb] Linear split: 30272 train, 7568 val, 12618 test
Linear Epoch 5: Train Loss=0.8594, Val Acc=81.10%
Linear Epoch 10: Train Loss=0.5442, Val Acc=86.68%
Linear Epoch 15: Train Loss=0.4269, Val Acc=88.65%
Linear Epoch 20: Train Loss=0.3641, Val Acc=90.04%
Linear Epoch 25: Train Loss=0.3245, Val Acc=90.82%
Linear Epoch 30: Train Loss=0.2991, Val Acc=91.20%
Linear Epoch 35: Train Loss=0.2807, Val Acc=91.52%
Linear Epoch 40: Train Loss=0.2680, Val Acc=91.85%
Linear Epoch 45: Train Loss=0.2569, Val Acc=92.22%
Linear Epoch 50: Train Loss=0.2484, Val Acc=92.28%
[syke_ifcb] Linear accuracy: 92.90% | Val accuracy: 92.28%
[syke_ifcb] Eval-only accuracy: 0.47%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 90.10%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 32.10%
Silhouette score: 0.072
Prototype accuracy: 67.37%

>>> Evaluating on 'syke_zooscan' <<<
[syke_zooscan] Linear split: 10896 train, 2724 val, 4597 test
Linear Epoch 5: Train Loss=1.0849, Val Acc=75.66%
Linear Epoch 10: Train Loss=0.7427, Val Acc=81.68%
Linear Epoch 15: Train Loss=0.5871, Val Acc=84.88%
Linear Epoch 20: Train Loss=0.4954, Val Acc=86.97%
Linear Epoch 25: Train Loss=0.4358, Val Acc=88.36%
Linear Epoch 30: Train Loss=0.3933, Val Acc=89.10%
Linear Epoch 35: Train Loss=0.3620, Val Acc=90.16%
Linear Epoch 40: Train Loss=0.3368, Val Acc=90.53%
Linear Epoch 45: Train Loss=0.3170, Val Acc=90.90%
Linear Epoch 50: Train Loss=0.3000, Val Acc=91.30%
[syke_zooscan] Linear accuracy: 90.41% | Val accuracy: 91.41%
[syke_zooscan] Eval-only accuracy: 3.70%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 89.47%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 29.00%
Silhouette score: 0.061
Prototype accuracy: 67.85%

>>> Evaluating on 'plankto_share' <<<
[plankto_share] Linear split: 25363 train, 6341 val, 10572 test
Linear Epoch 5: Train Loss=2.2998, Val Acc=46.27%
Linear Epoch 10: Train Loss=1.7556, Val Acc=56.63%
Linear Epoch 15: Train Loss=1.5199, Val Acc=60.91%
Linear Epoch 20: Train Loss=1.3848, Val Acc=62.77%
Linear Epoch 25: Train Loss=1.2993, Val Acc=63.95%
Linear Epoch 30: Train Loss=1.2408, Val Acc=64.85%
Linear Epoch 35: Train Loss=1.1917, Val Acc=65.46%
Linear Epoch 40: Train Loss=1.1570, Val Acc=66.03%
Linear Epoch 45: Train Loss=1.1288, Val Acc=66.61%
Linear Epoch 50: Train Loss=1.1043, Val Acc=67.13%
[plankto_share] Linear accuracy: 69.11% | Val accuracy: 67.13%
[plankto_share] Eval-only accuracy: 0.40%
