Device: cuda
Configuration: {'dataset': 'wco_l4_ifcb_pml', 'tips_model': 'google/tipsv2-b14', 'projection_dim': 128, 'image_size': 224, 'num_clients': 2000, 'client_frac': 0.05, 'rounds': 20, 'local_epochs': 5, 'batch_size': 128, 'lr': 0.0001, 'wd': 0.0001, 'grad_clip': 1.0, 'linear_lr': 0.001, 'linear_wd': 0.0001, 'linear_bs': 256, 'linear_epochs': 50, 'linear_patience': 10, 'dirichlet_alpha': 0.3, 'balanced_partition': False, 'normalization': 'none', 'seed': 17, 'backbone_tag': 'tips_b14', 'run_name': 'tips_b14_2000C_5pct_seed17', 'verbose': False, 'progress_every': 20, 'eval_every': 0, 'save_test_embeddings': False, 'cpu': False, 'eval_datasets': ['wco_l4_ifcb_pml', 'syke_ifcb', 'syke_zooscan', 'plankto_share', 'daplankton_lab_ifcb', 'daplankton_lab_cs', 'daplankton_lab_fc'], 'tiny_root': './tiny', 'celeba_root': './celeba', 'device': device(type='cuda')}
Loading TIPS backbone (google/tipsv2-b14)...
Loading weights:   0%|          | 0/323 [00:00<?, ?it/s]Loading weights: 100%|██████████| 323/323 [00:00<00:00, 13025.66it/s]
TIPS feature dim (mean-pool all tokens): 768
Using Dirichlet alpha=0.3 for non-IID partition...
Using imbalanced Dirichlet partition
Starting federated unsupervised SimCLR (CLIP backbone)...

--- Round 1/20 ---
Client 1546: 3.5505
Client 757: 3.6595
Client 321: 3.0256
Client 1011: 4.0225
Client 1730: 3.5035
Client 1225: 3.6963
Client 973: 3.7390
Client 650: 3.5553
Client 1899: 3.5754
Client 276: 3.4569
Client 1668: 3.5498
Client 903: 3.6513
Client 1731: 3.8932
Client 972: 2.9829
Client 1967: 2.7032
Client 445: 3.6753
Client 1244: 2.9842
Client 463: 3.5715
Client 1641: 3.4737
Client 1880: 3.6343
Client 857: 3.9950
Client 60: 3.5882
Client 1609: 3.7716
Client 488: 3.1481
Client 1658: 3.3502
Client 1132: 4.0781
Client 1848: 3.7423
Client 1687: 3.6652
Client 395: 3.6932
Client 1074: 3.3790
Client 1314: 3.8168
Client 151: 3.4201
Client 845: 3.8451
Client 1191: 3.8837
Round avg loss: 3.5861 (Best: 3.5432)

--- Round 12/20 ---
Client 508: 3.3019
Client 968: 3.4552
Client 560: 3.3454
Client 1210: 3.3560
Client 598: 3.7355
Client 1089: 3.6972
Client 356: 3.4993
Client 702: 3.5901
Client 920: 3.2500
Client 288: 3.7418
Client 1344: 3.3819
Client 657: 3.5412
Client 1974: 3.5273
Client 1597: 3.3865
Client 542: 3.8411
Client 565: 3.6424
Client 131: 3.3711
Client 1977: 3.5919
Client 1475: 3.5234
Client 1717: 4.0043
Client 971: 3.3298
Client 540: 3.8071
Client 1856: 3.4478
Client 926: 3.6493
Client 793: 3.7057
Client 1635: 3.9515
Client 1387: 3.3191
Client 18: 3.9830
Client 1068: 3.4972
Client 1576: 3.5985
Client 331: 3.2090
Client 832: 3.1327
Client 1382: 2.9713
Client 688: 3.1589
Client 433: 3.5519
Client 1329: 3.4459
Client 1524: 3.3421
Client 117: 3.4723
Client 990: 3.7764
Client 581: 3.4490
Client 249: 3.4036
Client 1256: 3.7405
Client 1657: 3.4947
Client 1298: 3.8304
Client 1306: 3.6703
Client 740: 3.4096
Client 528: 3.6461
Client 1046: 3.6389
Client 747: 3.5814
Client 1439: 3.7696
Client 618: 3.7952
Client 1422: 3.3780
Client 466: 3.1118
Client 66: 3.6764
Client 506: 2.8287
Client 51: 3.2879
Client 1017: 3.3839
Client 144: 3.7149
Client 1540: 3.2680
Client 877: 3.6169
Client 1684: 3.6379
Client 806: 3.7390
Client 1328: 3.8228
Client 1934: 3.1026
Client 1489: 4.5073
Client 710: 3.7504
Client 1765: 3.4811
Client 1709: 3.1935
Client 1257: 3.5519
Client 1667: 3.8930
Client 451: 3.8265
Client 1542: 3.5023
Client 1971: 3.6584
Client 1863: 3.4655
Client 1844: 3.2863
Client 1236: 3.5477
Client 1319: 3.9998
Client 1804: 3.2057
Client 559: 4.1967
Client 1882: 4.1455
Client 1037: 3.5517
Client 585: 3.7860
Client 1165: 3.4451
Client 1908: 3.8515
Client 1091: 3.3993
Client 122: 2.8838
Client 10: 4.0148
Client 526: 3.9222
Client 1947: 3.5452
Client 1293: 3.7280
Client 1659: 3.6632
Client 751: 3.4862
Client 24: 3.1214
Client 1437: 3.5466
Client 1192: 3.4404
Client 1501: 4.0737
Client 456: 3.9185
Client 1132: 3.8104
Client 1681: 3.1414
Client 271: 3.7684
Round avg loss: 3.5644 (Best: 3.5432)

--- Round 13/20 ---
Client 1380: 3.7389
Client 914: 2.7906
Client 75: 3.1956
Client 1888: 3.4135
Client 1724: 3.1324
Client 644: 3.8309
Client 1655: 2.8542
Client 183: 3.3842
Client 1258: 3.5137
Client 1574: 3.4111
Client 1217: 3.9330
Client 752: 3.1097
Client 69: 3.2672
Client 408: 3.3115
Client 612: 3.3207
Client 1050: 3.7191
Client 1633: 3.3009
Client 1873: 3.2521
Client 526: 3.6449
Client 1150: 3.9131
Client 1503: 3.6741
Client 433: 3.3236
Client 1049: 3.5075
Client 17: 3.0581
Client 758: 3.5952
Client 864: 3.3231
Client 195: 3.4645
Client 539: 3.1920
Client 1972: 3.5417
Client 1520: 3.5079
Client 1809: 3.1297
Client 1368: 4.2595
Client 1480: 3.9113
Client 1870: 3.3143
Client 1175: 2.9897
Client 573: 3.6606
Client 1301: 3.6085
Client 1915: 4.1244
Client 1130: 3.6082
Client 1032: 3.6555
Client 1090: 3.4591
Client 783: 3.4515
Client 1108: 2.8419
Client 1188: 3.9354
Client 445: 3.4002
Client 1260: 3.7951
Client 317: 4.1981
Client 613: 3.8938
Client 112: 3.0392
Client 1166: 3.6214
Client 1412: 3.6008
Client 1880: 3.4188
Client 341: 4.0583
Client 935: 3.5911
Client 1770: 3.5916
Client 1328: 3.5640
Client 1760: 3.6926
Client 627: 4.2351
Client 229: 3.9731
Client 1832: 3.7919
Client 337: 3.3228
Client 188: 3.2174
Client 106: 3.3313
Client 415: 4.0557
Client 414: 4.0000
Client 1627: 3.9326
Client 477: 3.4297
Client 1067: 3.3669
Client 1858: 3.3666
Client 584: 3.2911
Client 1008: 4.0226
Client 1951: 3.1077
Client 0: 3.1619
Client 137: 3.6686
Client 1905: 3.7337
Client 883: 3.5809
Client 1103: 3.3675
Client 925: 3.6760
Client 1192: 3.2609
Client 1463: 3.7378
Client 1436: 3.8523
Client 1398: 3.7104
Client 339: 3.3342
Client 207: 3.8539
Client 1547: 3.5667
Client 678: 3.1399
Client 1007: 3.7047
Client 804: 3.5820
Client 1421: 3.6458
Client 1087: 3.7197
Client 9: 3.3650
Client 1060: 3.6734
Client 837: 3.2372
Client 934: 3.7812
Client 403: 3.2517
Client 1255: 3.4700
Client 1898: 4.1466
Client 1644: 3.4410
Client 60: 3.3254
Client 237: 3.9146
Round avg loss: 3.5399 (Best: 3.5399)

--- Round 14/20 ---
Client 51: 3.0520
Client 551: 3.6320
Client 665: 4.1422
Client 1255: 3.2878
Client 1673: 3.1742
Client 1600: 3.6612
Client 395: 3.4667
Client 371: 3.3119
Client 1397: 3.1369
Client 1803: 3.2505
Client 1613: 2.9236
Client 1176: 3.8621
Client 1219: 3.6644
Client 407: 3.7930
Client 791: 3.5038
Client 1459: 3.9550
Client 1525: 3.5284
Client 244: 4.0841
Client 1702: 3.4212
Client 548: 3.0688
Client 1719: 3.8287
Client 1770: 3.3846
Client 1361: 4.0475
Client 440: 3.4235
Client 414: 3.8070
Client 528: 3.4202
Client 1962: 3.4111
Client 279: 3.8540
Client 741: 3.3796
Client 1093: 3.8399
Client 1978: 3.7166
Client 1900: 3.8579
Client 1363: 3.4573
Client 296: 3.5597
Client 1880: 3.2595
Client 1051: 3.5848
Client 626: 3.8388
Client 1829: 3.3574
Client 174: 3.5047
Client 178: 3.3358
Client 1284: 4.2333
Client 991: 3.8742
Client 1844: 3.0655
Client 614: 3.6258
Client 1288: 3.6028
Client 1127: 3.9121
Client 832: 2.9823
Client 1929: 3.7160
Client 860: 3.7323
Client 1918: 2.8785
Client 1937: 3.7973
Client 680: 3.7713
Client 1201: 3.4354
Client 413: 3.5510
Client 1837: 3.8927
Client 1439: 3.5046
Client 1931: 3.9870
Client 508: 3.0964
Client 494: 3.3532
Client 611: 3.4076
Client 557: 4.0860
Client 1953: 3.3231
Client 792: 3.2718
Client 1921: 3.7209
Client 1986: 3.6521
Client 608: 2.9738
Client 340: 3.9785
Client 396: 3.9074
Client 1236: 3.4106
Client 822: 3.4582
Client 1304: 3.4826
Client 1111: 3.7695
Client 694: 2.9165
Client 456: 3.6763
Client 546: 3.5917
Client 1585: 3.6923
Client 35: 3.8534
Client 399: 3.7955
Client 698: 3.4018
Client 1081: 3.6648
Client 1597: 3.2361
Client 732: 3.7181
Client 1386: 3.7752
Client 1809: 2.8929
Client 1768: 3.6433
Client 1997: 2.5027
Client 603: 3.6676
Client 952: 3.9510
Client 760: 3.5824
Client 818: 3.6050
Client 1080: 3.0037
Client 828: 3.3885
Client 561: 3.4922
Client 1285: 3.8558
Client 330: 3.7260
Client 447: 3.1306
Client 79: 3.6621
Client 1265: 3.7583
Client 543: 3.4270
Client 1168: 3.7184
Round avg loss: 3.5457 (Best: 3.5399)

--- Round 15/20 ---
Client 1164: 3.9000
Client 833: 3.2319
Client 704: 3.6100
Client 484: 4.0712
Client 333: 3.5291
Client 668: 3.4518
Client 1128: 3.5286
Client 1627: 3.7737
Client 1968: 3.6693
Client 987: 3.4740
Client 1931: 3.7204
Client 102: 3.2275
Client 504: 3.4288
Client 354: 3.7327
Client 395: 3.3383
Client 1936: 3.8593
Client 1398: 3.4707
Client 440: 3.2203
Client 1760: 3.5798
Client 196: 3.4472
Client 251: 2.7965
Client 1782: 3.2776
Client 1056: 3.1576
Client 864: 3.1264
Client 643: 3.8048
Client 1466: 3.3221
Client 1973: 3.6208
Client 1396: 3.7504
Client 1938: 3.4343
Client 125: 3.4855
Client 502: 3.6054
Client 261: 3.4206
Client 1962: 3.1562
Client 1046: 3.4294
Client 295: 3.7056
Client 708: 3.4904
Client 513: 3.7560
Client 45: 3.3443
Client 1921: 3.5070
Client 447: 2.9521
Client 705: 3.3196
Client 1784: 4.3782
Client 1954: 3.1454
Client 850: 3.7208
Client 1184: 3.3816
Client 1446: 3.3205
Client 1290: 3.5844
Client 189: 3.9088
Client 1883: 3.4657
Client 1582: 3.7492
Client 1501: 3.8733
Client 523: 3.6292
Client 663: 3.2214
Client 161: 3.1509
Client 861: 3.0195
Client 1714: 3.4537
Client 717: 3.7168
Client 760: 3.3714
Client 488: 3.0901
Client 436: 3.2236
Client 659: 4.0313
Client 299: 3.5932
Client 1440: 3.9612
Client 974: 3.1132
Client 883: 3.3525
Client 70: 3.6316
Client 113: 3.6878
Client 345: 3.3861
Client 1665: 3.7517
Client 863: 3.0216
Client 1361: 3.8338
Client 109: 3.3170
Client 1877: 3.3992
Client 120: 3.7108
Client 1177: 3.2044
Client 135: 3.8257
Client 699: 3.3978
Client 1079: 3.5536
Client 1633: 3.0468
Client 846: 3.6558
Client 1433: 3.5390
Client 346: 3.0704
Client 1185: 3.7106
Client 1846: 2.6516
Client 1233: 3.1719
Client 1990: 3.3578
Client 755: 3.0352
Client 726: 3.3947
Client 570: 3.7109
Client 1949: 3.5105
Client 68: 2.8984
Client 52: 3.6933
Client 890: 3.6393
Client 1006: 3.3785
Client 1044: 3.6259
Client 1327: 3.5375
Client 356: 3.3216
Client 49: 3.3831
Client 1909: 3.7736
Client 1864: 3.8886
Round avg loss: 3.4790 (Best: 3.4790)

--- Round 16/20 ---
Client 1872: 3.7007
Client 1392: 3.2440
Client 664: 3.8496
Client 461: 3.3524
Client 273: 4.0341
Client 1254: 3.7620
Client 161: 2.9819
Client 351: 2.9194
Client 1292: 3.9715
Client 1031: 3.5536
Client 1557: 3.1191
Client 126: 3.7846
Client 879: 3.8192
Client 966: 3.2428
Client 1606: 3.3320
Client 1241: 3.7826
Client 507: 3.5577
Client 107: 3.5973
Client 672: 3.6281
Client 150: 3.5510
Client 464: 3.8572
Client 51: 2.8361
Client 44: 3.4228
Client 1280: 3.2908
Client 14: 3.2400
Client 1860: 3.7612
Client 1817: 3.3763
Client 1200: 3.2474
Client 292: 3.3718
Client 1181: 3.4370
Client 184: 3.5301
Client 703: 3.2918
Client 1327: 3.2658
Client 420: 3.8490
Client 671: 4.0997
Client 1699: 3.3896
Client 1105: 3.4075
Client 1511: 3.5880
Client 62: 3.4752
Client 1978: 3.4220
Client 120: 3.4910
Client 1944: 4.0016
Client 982: 3.6734
Client 1230: 3.2580
Client 1953: 3.0937
Client 263: 3.2904
Client 357: 3.3098
Client 1743: 3.7482
Client 294: 3.1272
Client 1748: 2.9963
Client 1579: 3.3943
Client 866: 3.2744
Client 1543: 4.0892
Client 136: 3.3975
Client 1051: 3.3534
Client 113: 3.4902
Client 1491: 3.8065
Client 1404: 3.5206
Client 688: 3.0099
Client 1651: 3.5539
Client 467: 3.5510
Client 1691: 3.6056
Client 666: 3.3693
Client 409: 3.5995
Client 571: 3.5505
Client 1791: 3.7178
Client 1171: 3.1729
Client 1001: 3.5690
Client 1539: 3.2171
Client 1298: 3.6590
Client 1656: 3.2148
Client 1146: 3.5473
Client 1356: 3.6526
Client 1336: 3.9839
Client 390: 3.2329
Client 1124: 2.9667
Client 1454: 3.6288
Client 435: 3.7330
Client 505: 3.9079
Client 923: 3.6659
Client 277: 2.8945
Client 274: 3.5331
Client 871: 4.1677
Client 934: 3.5345
Client 1014: 3.1397
Client 830: 3.0405
Client 205: 3.3730
Client 1390: 3.3699
Client 1421: 3.3301
Client 1595: 3.9804
Client 204: 3.6639
Client 1302: 3.4488
Client 815: 3.5886
Client 350: 3.6582
Client 1467: 3.2157
Client 1338: 3.0241
Client 1258: 3.2828
Client 1576: 3.3827
Client 555: 3.6795
Client 597: 3.9060
Round avg loss: 3.4858 (Best: 3.4790)

--- Round 17/20 ---
Client 247: 3.8684
Client 1385: 3.9793
Client 118: 3.3543
Client 407: 3.7068
Client 1425: 4.0506
Client 323: 3.5502
Client 1877: 3.2323
Client 1057: 3.1551
Client 37: 2.7887
Client 1758: 3.2637
Client 839: 2.6766
Client 325: 3.7228
Client 1623: 3.6569
Client 374: 3.3310
Client 1749: 4.2128
Client 283: 3.3886
Client 1573: 3.8788
Client 1639: 3.1024
Client 324: 3.5114
Client 762: 3.3916
Client 720: 3.5979
Client 1590: 3.2678
Client 114: 3.8260
Client 628: 3.3916
Client 792: 3.0452
Client 1282: 3.9945
Client 1524: 3.1997
Client 1875: 4.1051
Client 535: 3.2887
Client 64: 3.6527
Client 1991: 3.2950
Client 1304: 3.2480
Client 534: 3.0069
Client 1177: 3.0536
Client 1008: 3.7651
Client 616: 3.5609
Client 1116: 4.0456
Client 370: 3.5728
Client 1066: 3.5866
Client 1450: 3.8356
Client 1460: 3.4911
Client 504: 3.2009
Client 1041: 3.0197
Client 163: 3.9342
Client 1653: 3.2767
Client 75: 2.9638
Client 1189: 3.1940
Client 1182: 3.7884
Client 1959: 2.9596
Client 1065: 3.7817
Client 1719: 3.6182
Client 574: 3.4251
Client 1820: 3.4023
Client 1921: 3.3247
Client 1929: 3.5457
Client 734: 3.9922
Client 1337: 3.6831
Client 1019: 4.0263
Client 865: 3.5404
Client 846: 3.4441
Client 368: 4.0460
Client 501: 3.5894
Client 1645: 3.5836
Client 1016: 3.1580
Client 1790: 3.2783
Client 1555: 3.2102
Client 88: 3.6961
Client 981: 3.7740
Client 540: 3.6407
Client 107: 3.4486
Client 169: 3.5196
Client 588: 3.9524
Client 1136: 3.4759
Client 768: 3.2213
Client 362: 3.4562
Client 1947: 3.3709
Client 1819: 3.1504
Client 1333: 3.6626
Client 627: 4.0352
Client 122: 2.6822
Client 231: 3.1920
Client 1858: 3.1806
Client 1872: 3.4616
Client 1092: 3.3632
Client 942: 3.7742
Client 1762: 3.7687
Client 426: 3.4163
Client 1486: 3.9061
Client 189: 3.6351
Client 1074: 3.1584
Client 1075: 3.5886
Client 893: 3.3669
Client 1919: 2.6061
Client 531: 2.9128
Client 645: 3.5956
Client 31: 2.9597
Client 742: 3.4231
Client 721: 3.3954
Client 1764: 3.8520
Client 1005: 3.2787
Round avg loss: 3.4756 (Best: 3.4756)

--- Round 18/20 ---
Client 1323: 3.1137
Client 1110: 3.4422
Client 1587: 4.0588
Client 1439: 3.3889
Client 4: 3.4102
Client 1655: 2.6864
Client 1761: 3.3576
Client 631: 3.4770
Client 876: 3.5505
Client 787: 3.2383
Client 1251: 3.5603
Client 1658: 3.1072
Client 611: 3.2267
Client 254: 3.5251
Client 324: 3.3043
Client 515: 3.7350
Client 1527: 3.7083
Client 1884: 3.3466
Client 1036: 3.1434
Client 454: 3.5852
Client 465: 3.7537
Client 777: 3.9728
Client 1035: 3.7004
Client 650: 3.4262
Client 259: 3.5349
Client 302: 3.5230
Client 651: 3.7065
Client 1851: 4.0281
Client 1794: 3.1815
Client 171: 3.5446
Client 1925: 3.5572
Client 1948: 3.5835
Client 172: 3.3953
Client 693: 3.5571
Client 338: 3.7146
Client 1356: 3.4611
Client 309: 3.4222
Client 696: 3.4838
Client 1073: 3.5094
Client 599: 2.9647
Client 864: 2.9470
Client 1226: 3.2063
Client 1397: 3.0364
Client 1907: 3.7726
Client 411: 2.9281
Client 1299: 3.3934
Client 426: 3.2748
Client 783: 3.3354
Client 1263: 3.7903
Client 1568: 2.2416
Client 1388: 3.6388
Client 200: 3.4702
Client 1724: 3.0035
Client 801: 3.5981
Client 1: 3.3667
Client 1856: 3.2625
Client 1006: 3.1869
Client 944: 2.8412
Client 1835: 4.0878
Client 1756: 3.2072
Client 1132: 3.6368
Client 1887: 3.3914
Client 564: 2.8578
Client 1826: 3.5093
Client 1466: 3.0829
Client 822: 3.3142
Client 1017: 3.1782
Client 299: 3.3445
Client 1582: 3.5481
Client 774: 3.6678
Client 975: 3.9626
Client 653: 3.6078
Client 1885: 3.5100
Client 107: 3.3198
Client 1868: 3.4050
Client 617: 3.3260
Client 508: 2.8514
Client 434: 3.3139
Client 1320: 3.4113
Client 1576: 3.2444
Client 1332: 3.6140
Client 1099: 3.4970
Client 1167: 3.5770
Client 1616: 2.9940
Client 108: 4.0277
Client 181: 3.0962
Client 859: 3.5040
Client 890: 3.4639
Client 1861: 3.1314
Client 832: 2.8362
Client 556: 3.6786
Client 1091: 3.2786
Client 1927: 3.1527
Client 405: 3.8651
Client 1571: 3.8580
Client 560: 3.1608
Client 813: 3.5752
Client 1743: 3.5684
Client 472: 3.3732
Client 885: 3.6779
Round avg loss: 3.4099 (Best: 3.4099)

--- Round 19/20 ---
Client 421: 3.4247
Client 1104: 3.4927
Client 1785: 3.1667
Client 449: 3.6595
Client 1260: 3.5302
Client 1049: 3.2615
Client 1693: 3.8862
Client 1181: 3.2776
Client 860: 3.5028
Client 310: 2.8955
Client 1309: 3.6416
Client 1917: 3.5949
Client 668: 3.3121
Client 404: 3.5527
Client 330: 3.5570
Client 1398: 3.2253
Client 941: 3.7251
Client 1795: 4.1076
Client 415: 3.8760
Client 119: 3.7196
Client 972: 2.8772
Client 1406: 3.7008
Client 715: 3.9270
Client 1372: 3.8700
Client 354: 3.5854
Client 1743: 3.4535
Client 627: 3.8317
Client 1319: 3.8405
Client 1831: 3.3920
Client 578: 3.5311
Client 1797: 3.7019
Client 1161: 3.6611
Client 1777: 3.2260
Client 672: 3.3805
Client 447: 2.8304
Client 1843: 2.9399
Client 940: 3.2911
Client 1872: 3.2827
Client 1371: 4.0667
Client 74: 3.5389
Client 351: 2.6286
Client 1177: 2.9547
Client 798: 3.6950
Client 920: 3.1137
Client 1572: 3.3889
Client 582: 3.6084
Client 1957: 3.2664
Client 1739: 3.7482
Client 302: 3.3216
Client 453: 3.5836
Client 1035: 3.4844
Client 647: 3.4178
Client 1015: 3.5374
Client 1750: 3.8295
Client 891: 3.8639
Client 1903: 3.2833
Client 31: 2.7915
Client 555: 3.4931
Client 1678: 3.0338
Client 1403: 3.5022
Client 1705: 3.9291
Client 1933: 3.7085
Client 768: 3.0610
Client 1788: 3.0970
Client 1543: 3.8528
Client 622: 3.6908
Client 1586: 3.3905
Client 43: 3.7492
Client 849: 2.8950
Client 1696: 3.8865
Client 258: 4.0329
Client 585: 3.4809
Client 464: 3.6317
Client 1321: 4.0073
Client 1926: 3.2241
Client 1857: 2.8541
Client 729: 4.2886
Client 1754: 3.6035
Client 1601: 2.9492
Client 397: 3.8666
Client 173: 3.3351
Client 1655: 2.5027
Client 1639: 2.8990
Client 1225: 3.6174
Client 558: 3.2475
Client 1176: 3.6384
Client 1358: 3.5043
Client 957: 3.1358
Client 593: 3.1671
Client 1714: 3.2712
Client 1499: 3.6028
Client 1592: 3.9060
Client 1435: 3.4675
Client 1353: 3.2158
Client 1349: 3.5903
Client 413: 3.3040
Client 1044: 3.3738
Client 855: 3.8893
Client 894: 3.3877
Client 1830: 3.6124
Round avg loss: 3.4675 (Best: 3.4099)

--- Round 20/20 ---
Client 48: 3.3687
Client 1292: 3.7169
Client 595: 3.7418
Client 205: 3.1513
Client 647: 3.2120
Client 206: 4.0362
Client 32: 3.1358
Client 1215: 3.5832
Client 1425: 3.8150
Client 277: 2.6842
Client 946: 3.7748
Client 152: 3.5757
Client 506: 2.5357
Client 927: 3.0717
Client 750: 3.4121
Client 592: 3.4077
Client 1202: 3.8670
Client 972: 2.8025
Client 1023: 3.6392
Client 990: 3.5599
Client 236: 3.8607
Client 1351: 3.5881
Client 138: 3.0669
Client 328: 3.9223
Client 102: 3.1122
Client 1903: 3.1983
Client 163: 3.7005
Client 186: 3.3717
Client 1636: 3.9130
Client 755: 2.8505
Client 842: 3.5409
Client 1587: 3.8166
Client 950: 3.7317
Client 184: 3.2817
Client 1190: 2.8997
Client 1999: 4.9497
Client 811: 3.5734
Client 542: 3.5970
Client 957: 2.9612
Client 617: 3.1408
Client 1991: 3.1304
Client 1248: 3.6863
Client 1223: 3.5114
Client 1129: 3.7630
Client 569: 3.6777
Client 531: 2.8069
Client 989: 3.3671
Client 1932: 3.6149
Client 200: 3.3033
Client 1360: 3.4678
Client 720: 3.4088
Client 627: 3.6834
Client 883: 3.1472
Client 1975: 3.6024
Client 862: 3.6994
Client 543: 3.2642
Client 1939: 3.8241
Client 210: 3.5419
Client 1943: 3.2436
Client 73: 3.2570
Client 1654: 3.3016
Client 1287: 3.5825
Client 587: 3.4939
Client 1902: 3.2521
Client 1941: 3.1011
Client 1071: 3.1385
Client 1032: 3.5124
Client 1695: 3.4824
Client 21: 3.8246
Client 278: 3.9509
Client 954: 3.7396
Client 912: 3.5108
Client 1099: 3.3323
Client 30: 3.9800
Client 845: 3.6224
Client 900: 3.5089
Client 15: 3.1668
Client 1367: 3.5633
Client 325: 3.4898
Client 1061: 3.8915
Client 458: 3.5304
Client 469: 3.1822
Client 681: 3.0344
Client 1146: 3.3579
Client 532: 3.4760
Client 1212: 3.4098
Client 1942: 3.8011
Client 1623: 3.4790
Client 723: 3.1671
Client 1208: 3.5147
Client 1585: 3.4894
Client 1052: 3.4554
Client 1791: 3.5145
Client 466: 2.9728
Client 886: 3.8621
Client 1677: 3.7211
Client 645: 3.3088
Client 670: 3.3011
Client 820: 3.3793
Client 336: 2.9080
Round avg loss: 3.4548 (Best: 3.4099)
Projector checkpoint saved to fl_results/checkpoints/projector_tips_b14_wco_l4_ifcb_pml_tips_b14_2000C_5pct_seed17_20260528_204547.pt

Running final evaluations...

>>> Evaluating on 'wco_l4_ifcb_pml' <<<
[wco_l4_ifcb_pml] Linear split: 43525 train, 10882 val, 18135 test
Linear Epoch 5: Train Loss=1.4477, Val Acc=70.01%
Linear Epoch 10: Train Loss=0.9851, Val Acc=77.29%
Linear Epoch 15: Train Loss=0.8200, Val Acc=80.06%
Linear Epoch 20: Train Loss=0.7332, Val Acc=81.47%
Linear Epoch 25: Train Loss=0.6849, Val Acc=82.25%
Linear Epoch 30: Train Loss=0.6514, Val Acc=82.91%
Linear Epoch 35: Train Loss=0.6365, Val Acc=83.30%
Linear Epoch 40: Train Loss=0.6194, Val Acc=83.75%
Linear Epoch 45: Train Loss=0.6024, Val Acc=83.94%
Linear Epoch 50: Train Loss=0.5943, Val Acc=83.96%
[wco_l4_ifcb_pml] Linear accuracy: 84.11% | Val accuracy: 84.06%
[wco_l4_ifcb_pml] Eval-only accuracy: 0.25%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 79.69%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 29.09%
Silhouette score: 0.057
Prototype accuracy: 60.69%

>>> Evaluating on 'syke_ifcb' <<<
[syke_ifcb] Linear split: 30272 train, 7568 val, 12618 test
Linear Epoch 5: Train Loss=0.8884, Val Acc=81.30%
Linear Epoch 10: Train Loss=0.5591, Val Acc=87.00%
Linear Epoch 15: Train Loss=0.4361, Val Acc=88.89%
Linear Epoch 20: Train Loss=0.3705, Val Acc=89.79%
Linear Epoch 25: Train Loss=0.3301, Val Acc=90.71%
Linear Epoch 30: Train Loss=0.3030, Val Acc=91.16%
Linear Epoch 35: Train Loss=0.2840, Val Acc=91.77%
Linear Epoch 40: Train Loss=0.2695, Val Acc=91.95%
Linear Epoch 45: Train Loss=0.2583, Val Acc=92.10%
Linear Epoch 50: Train Loss=0.2506, Val Acc=92.32%
[syke_ifcb] Linear accuracy: 93.07% | Val accuracy: 92.32%
[syke_ifcb] Eval-only accuracy: 6.92%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 90.10%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 33.25%
Silhouette score: 0.074
Prototype accuracy: 66.63%

>>> Evaluating on 'syke_zooscan' <<<
[syke_zooscan] Linear split: 10896 train, 2724 val, 4597 test
Linear Epoch 5: Train Loss=1.1472, Val Acc=74.52%
Linear Epoch 10: Train Loss=0.8111, Val Acc=81.02%
Linear Epoch 15: Train Loss=0.6445, Val Acc=84.80%
Linear Epoch 20: Train Loss=0.5474, Val Acc=86.64%
Linear Epoch 25: Train Loss=0.4789, Val Acc=88.14%
Linear Epoch 30: Train Loss=0.4299, Val Acc=89.02%
Linear Epoch 35: Train Loss=0.3928, Val Acc=89.87%
Linear Epoch 40: Train Loss=0.3639, Val Acc=90.27%
Linear Epoch 45: Train Loss=0.3408, Val Acc=90.86%
Linear Epoch 50: Train Loss=0.3220, Val Acc=91.26%
[syke_zooscan] Linear accuracy: 90.41% | Val accuracy: 91.26%
[syke_zooscan] Eval-only accuracy: 1.02%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 89.34%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 27.30%
Silhouette score: 0.058
Prototype accuracy: 64.06%

>>> Evaluating on 'plankto_share' <<<
[plankto_share] Linear split: 25363 train, 6341 val, 10572 test
Linear Epoch 5: Train Loss=2.4349, Val Acc=42.71%
Linear Epoch 10: Train Loss=1.8886, Val Acc=53.73%
Linear Epoch 15: Train Loss=1.6335, Val Acc=57.72%
Linear Epoch 20: Train Loss=1.4842, Val Acc=60.68%
Linear Epoch 25: Train Loss=1.3889, Val Acc=62.50%
Linear Epoch 30: Train Loss=1.3205, Val Acc=63.38%
Linear Epoch 35: Train Loss=1.2669, Val Acc=64.19%
Linear Epoch 40: Train Loss=1.2289, Val Acc=64.56%
Linear Epoch 45: Train Loss=1.1960, Val Acc=65.31%
Linear Epoch 50: Train Loss=1.1677, Val Acc=65.62%
[plankto_share] Linear accuracy: 67.90% | Val accuracy: 65.62%
[plankto_share] Eval-only accuracy: 0.74%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 63.10%
