Device: cuda
Configuration: {'dataset': 'wco_l4_ifcb_pml', 'tips_model': 'google/tipsv2-b14', 'projection_dim': 128, 'image_size': 224, 'num_clients': 2000, 'client_frac': 0.05, 'rounds': 20, 'local_epochs': 5, 'batch_size': 128, 'lr': 0.0001, 'wd': 0.0001, 'grad_clip': 1.0, 'linear_lr': 0.001, 'linear_wd': 0.0001, 'linear_bs': 256, 'linear_epochs': 50, 'linear_patience': 10, 'dirichlet_alpha': 0.3, 'balanced_partition': False, 'normalization': 'none', 'seed': 27, 'backbone_tag': 'tips_b14', 'run_name': 'tips_b14_2000C_5pct_seed27', 'verbose': False, 'progress_every': 20, 'eval_every': 0, 'save_test_embeddings': False, 'cpu': False, 'eval_datasets': ['wco_l4_ifcb_pml', 'syke_ifcb', 'syke_zooscan', 'plankto_share', 'daplankton_lab_ifcb', 'daplankton_lab_cs', 'daplankton_lab_fc'], 'tiny_root': './tiny', 'celeba_root': './celeba', 'device': device(type='cuda')}
Loading TIPS backbone (google/tipsv2-b14)...
Loading weights:   0%|          | 0/323 [00:00<?, ?it/s]Loading weights: 100%|██████████| 323/323 [00:00<00:00, 10660.44it/s]
TIPS feature dim (mean-pool all tokens): 768
Using Dirichlet alpha=0.3 for non-IID partition...
Using imbalanced Dirichlet partition
Starting federated unsupervised SimCLR (CLIP backbone)...

--- Round 1/20 ---
Client 1389: 3.4420
Client 929: 3.3838
Client 1876: 3.8858
Client 198: 3.2682
Client 1341: 3.5820
Client 1627: 3.8102
Client 1863: 2.6649
Client 336: 3.5819
Client 777: 4.0117
Client 485: 3.2979
Client 1296: 3.9467
Client 1442: 2.6774
Client 942: 3.3909
Client 3: 3.1760
Client 1103: 3.3964
Client 95: 4.0456
Client 987: 3.1810
Client 1625: 3.6907
Client 819: 3.5234
Client 1127: 3.5108
Client 1803: 3.5962
Client 1607: 3.9716
Client 1978: 3.5591
Client 1465: 3.2162
Client 1047: 3.4510
Client 823: 3.5657
Client 35: 3.5370
Client 10: 3.5024
Client 69: 3.1152
Client 1199: 3.4683
Client 1104: 3.9608
Client 309: 3.5120
Client 892: 3.6684
Client 1193: 3.8814
Client 416: 3.3622
Client 1728: 3.7007
Round avg loss: 3.5523 (Best: 3.5290)

--- Round 12/20 ---
Client 475: 3.3890
Client 1278: 3.6942
Client 456: 4.0298
Client 426: 3.3749
Client 1267: 3.8439
Client 336: 3.3276
Client 362: 3.2698
Client 199: 3.8328
Client 1327: 2.8474
Client 1446: 3.1195
Client 458: 3.8383
Client 1211: 3.4878
Client 138: 2.8897
Client 1921: 3.6770
Client 1656: 3.7340
Client 1448: 3.0194
Client 65: 3.1891
Client 690: 3.2443
Client 985: 3.6824
Client 1139: 4.1467
Client 247: 3.0250
Client 983: 3.9490
Client 944: 3.5669
Client 1842: 3.7074
Client 1835: 3.8109
Client 1756: 3.8550
Client 1124: 3.5983
Client 590: 3.8445
Client 1753: 3.5706
Client 1531: 3.3919
Client 1235: 3.3614
Client 1853: 3.6707
Client 493: 3.9963
Client 307: 2.8291
Client 310: 2.9664
Client 1494: 2.8895
Client 1698: 4.0304
Client 1747: 3.8881
Client 1581: 3.1273
Client 1508: 3.4345
Client 95: 3.7986
Client 1945: 3.2216
Client 1880: 3.5625
Client 1070: 3.2823
Client 1391: 3.4304
Client 1905: 3.1295
Client 1797: 3.5857
Client 840: 2.7410
Client 835: 3.7559
Client 1529: 3.3544
Client 1621: 3.5491
Client 1127: 3.3551
Client 864: 3.0717
Client 429: 3.1367
Client 1283: 3.5853
Client 1550: 3.2438
Client 1134: 3.8761
Client 507: 3.6418
Client 1202: 3.3713
Client 419: 3.4732
Client 1115: 3.4260
Client 1162: 3.4660
Client 260: 4.0532
Client 1284: 3.5931
Client 1020: 3.0073
Client 1316: 3.7891
Client 466: 3.1650
Client 1346: 3.6215
Client 150: 2.7327
Client 1433: 3.5996
Client 743: 3.5979
Client 423: 3.7320
Client 610: 2.8298
Client 874: 3.6926
Client 1733: 3.5919
Client 1681: 3.2469
Client 1394: 3.4823
Client 151: 3.1334
Client 1474: 3.9302
Client 980: 3.1794
Client 1928: 4.0322
Client 1773: 3.8141
Client 160: 3.6279
Client 1852: 3.8574
Client 1873: 3.4007
Client 1505: 3.3887
Client 789: 3.5990
Client 1073: 3.9231
Client 1607: 3.6982
Client 876: 3.7124
Client 650: 3.8043
Client 254: 3.4262
Client 1868: 3.1275
Client 1476: 3.6043
Client 1012: 3.3674
Client 1168: 3.6865
Client 1044: 3.7165
Client 1227: 3.4927
Client 1751: 3.4216
Client 886: 3.3811
Round avg loss: 3.4927 (Best: 3.4927)

--- Round 13/20 ---
Client 1892: 3.8364
Client 1573: 2.9591
Client 1945: 3.0459
Client 1600: 3.6098
Client 343: 3.2014
Client 1254: 3.4112
Client 1103: 3.1426
Client 781: 3.8172
Client 1180: 3.1533
Client 1299: 3.9888
Client 1855: 3.7504
Client 1960: 3.7465
Client 403: 3.5006
Client 441: 4.2284
Client 496: 3.3619
Client 643: 3.7651
Client 527: 4.0406
Client 1710: 3.4867
Client 1553: 3.6203
Client 505: 3.6093
Client 722: 3.5901
Client 1005: 2.8485
Client 334: 3.2320
Client 120: 3.8304
Client 714: 3.5428
Client 1129: 3.7989
Client 352: 3.4190
Client 1847: 3.5365
Client 1592: 3.2583
Client 1066: 3.1752
Client 1201: 3.5345
Client 691: 3.3953
Client 1394: 3.2591
Client 1359: 3.4981
Client 1841: 3.7553
Client 1510: 3.4956
Client 836: 3.7855
Client 236: 3.1807
Client 907: 3.3266
Client 1813: 3.2562
Client 1670: 3.0203
Client 1147: 2.7533
Client 113: 3.2166
Client 297: 3.3397
Client 927: 3.4339
Client 1475: 3.5363
Client 630: 3.1959
Client 605: 3.5494
Client 1507: 3.2022
Client 837: 3.9731
Client 859: 3.9780
Client 1: 2.7078
Client 173: 3.4522
Client 1318: 3.6402
Client 1119: 3.4807
Client 595: 3.8121
Client 711: 3.8608
Client 254: 3.2158
Client 478: 4.0056
Client 126: 3.8926
Client 755: 3.6629
Client 277: 3.2723
Client 1996: 3.1761
Client 1666: 3.3790
Client 597: 3.8285
Client 15: 3.6649
Client 1189: 3.8841
Client 933: 3.6548
Client 1693: 3.1963
Client 963: 3.0905
Client 962: 3.8336
Client 137: 4.1606
Client 66: 3.6013
Client 330: 3.2588
Client 1682: 3.2106
Client 833: 3.5662
Client 263: 3.5313
Client 1733: 3.3220
Client 1148: 3.6239
Client 1141: 3.1575
Client 443: 3.2836
Client 1274: 3.5415
Client 1120: 3.9399
Client 457: 4.0315
Client 1024: 3.4960
Client 1674: 3.6938
Client 70: 4.2297
Client 1966: 3.4313
Client 94: 3.1555
Client 55: 3.4166
Client 460: 3.4096
Client 1969: 3.7621
Client 877: 3.3626
Client 509: 3.2785
Client 1081: 3.4870
Client 1506: 3.1755
Client 24: 2.7151
Client 470: 2.9506
Client 1599: 2.9180
Client 1236: 3.9629
Round avg loss: 3.4858 (Best: 3.4858)

--- Round 14/20 ---
Client 1759: 3.9183
Client 1575: 3.8964
Client 1775: 3.5927
Client 1445: 3.6277
Client 1813: 3.1118
Client 1991: 3.6878
Client 241: 4.0997
Client 867: 4.1081
Client 1592: 3.0274
Client 28: 3.6143
Client 1422: 3.3568
Client 228: 3.2535
Client 1178: 3.9793
Client 561: 3.6706
Client 471: 4.0614
Client 534: 3.3830
Client 1555: 3.5937
Client 907: 3.1580
Client 1048: 3.6780
Client 458: 3.5624
Client 1019: 3.3165
Client 295: 3.4566
Client 505: 3.4141
Client 336: 3.1138
Client 980: 2.9906
Client 1660: 3.2783
Client 170: 3.5741
Client 706: 3.4073
Client 1774: 3.1888
Client 1622: 3.5667
Client 1016: 3.3417
Client 1342: 3.5036
Client 1088: 3.8890
Client 1486: 3.9585
Client 1452: 2.9662
Client 1296: 3.7358
Client 12: 3.2448
Client 682: 2.4384
Client 1917: 3.7928
Client 1109: 3.8883
Client 5: 2.6126
Client 1200: 3.3240
Client 482: 3.8195
Client 775: 3.2562
Client 1549: 3.3177
Client 433: 4.1250
Client 737: 3.3360
Client 1636: 3.5720
Client 1527: 3.2223
Client 1494: 2.6464
Client 1244: 3.5396
Client 529: 3.2112
Client 1988: 3.3309
Client 1958: 3.6957
Client 117: 3.0411
Client 1617: 4.0581
Client 337: 3.5616
Client 1897: 3.2726
Client 1723: 3.3705
Client 757: 3.8874
Client 259: 3.7128
Client 1861: 3.4227
Client 1642: 3.7811
Client 625: 2.5107
Client 186: 4.0394
Client 1798: 3.3209
Client 473: 3.5423
Client 1375: 2.8118
Client 1793: 3.2850
Client 245: 3.1603
Client 1524: 3.4611
Client 132: 4.3218
Client 1840: 4.0259
Client 215: 2.7362
Client 441: 3.9665
Client 281: 2.8877
Client 668: 3.8608
Client 30: 3.1425
Client 376: 3.5941
Client 1978: 3.3456
Client 453: 3.0139
Client 599: 3.2257
Client 621: 4.1564
Client 1010: 3.3683
Client 1614: 3.6516
Client 1168: 3.4719
Client 1867: 2.6383
Client 338: 3.1266
Client 1309: 3.5454
Client 267: 3.4618
Client 1571: 3.1846
Client 1686: 3.8065
Client 238: 3.6465
Client 207: 3.3247
Client 803: 3.1724
Client 652: 3.6953
Client 1966: 3.2133
Client 1177: 3.8881
Client 1392: 3.5928
Client 950: 3.4684
Round avg loss: 3.4623 (Best: 3.4623)

--- Round 15/20 ---
Client 1144: 3.1900
Client 10: 3.2557
Client 1639: 3.4269
Client 477: 3.2455
Client 1393: 3.7545
Client 1385: 4.0058
Client 1844: 3.6758
Client 1955: 3.8264
Client 163: 3.1719
Client 682: 2.3597
Client 1729: 3.3893
Client 738: 3.3569
Client 1044: 3.4885
Client 1095: 2.9733
Client 1249: 3.4249
Client 257: 4.0280
Client 292: 3.0009
Client 93: 4.1401
Client 1415: 3.2866
Client 1644: 3.6374
Client 1673: 3.2162
Client 1243: 3.6092
Client 1531: 3.1701
Client 30: 3.0683
Client 1011: 3.3324
Client 1680: 3.1712
Client 480: 3.3073
Client 1677: 3.8128
Client 1546: 4.0312
Client 142: 3.5278
Client 1330: 3.8990
Client 137: 3.9262
Client 1104: 3.7854
Client 1618: 3.4787
Client 205: 3.9446
Client 1612: 3.7118
Client 1378: 3.4847
Client 79: 3.7001
Client 1986: 3.8563
Client 169: 3.0597
Client 1877: 3.6170
Client 1084: 3.4359
Client 1232: 3.7268
Client 1384: 3.9224
Client 245: 3.0338
Client 563: 3.5672
Client 1667: 3.6481
Client 637: 3.7029
Client 800: 3.6541
Client 1880: 3.3683
Client 1458: 3.3886
Client 1326: 3.5284
Client 352: 3.1431
Client 1687: 3.7453
Client 376: 3.4693
Client 788: 3.4608
Client 1771: 3.2838
Client 773: 3.2223
Client 1231: 3.8726
Client 339: 3.5565
Client 1613: 3.5683
Client 1728: 3.5719
Client 1515: 3.6902
Client 1554: 4.0012
Client 1759: 3.6844
Client 752: 3.5151
Client 1214: 3.9775
Client 1696: 3.2419
Client 1158: 3.3721
Client 1126: 3.1330
Client 115: 3.2474
Client 997: 3.5221
Client 1608: 3.4489
Client 885: 3.4868
Client 334: 2.9767
Client 1182: 3.9953
Client 534: 3.1599
Client 743: 3.3300
Client 907: 3.0581
Client 268: 3.8127
Client 1433: 3.3812
Client 952: 3.3216
Client 1035: 3.7268
Client 917: 3.4686
Client 435: 3.3044
Client 498: 3.1053
Client 903: 3.4478
Client 1970: 3.7100
Client 981: 3.7424
Client 1863: 2.5733
Client 409: 3.4266
Client 850: 3.0051
Client 320: 3.6494
Client 1293: 3.6292
Client 1822: 3.3442
Client 1931: 3.4915
Client 1206: 3.8006
Client 659: 2.6468
Client 863: 3.5794
Client 731: 3.4557
Round avg loss: 3.4768 (Best: 3.4623)

--- Round 16/20 ---
Client 557: 3.8048
Client 1949: 3.5049
Client 416: 3.1904
Client 819: 3.4264
Client 632: 3.8208
Client 1555: 3.3771
Client 1528: 3.5966
Client 1021: 3.4902
Client 148: 3.4528
Client 953: 3.6185
Client 1548: 4.2937
Client 1912: 3.2220
Client 174: 3.9672
Client 1424: 3.8430
Client 968: 3.3215
Client 1401: 3.7909
Client 44: 3.8341
Client 158: 3.8176
Client 703: 3.1584
Client 1731: 3.0213
Client 708: 3.0587
Client 760: 3.5616
Client 1241: 3.7233
Client 1614: 3.3931
Client 466: 2.9983
Client 681: 3.3859
Client 1465: 3.0308
Client 491: 2.8425
Client 1440: 3.5890
Client 717: 3.8815
Client 113: 3.0168
Client 138: 2.6896
Client 1732: 3.5712
Client 1135: 3.1687
Client 911: 3.8606
Client 88: 3.4388
Client 604: 3.3006
Client 1618: 3.2309
Client 296: 3.4544
Client 1324: 3.4798
Client 7: 2.7886
Client 149: 2.9310
Client 1824: 3.8419
Client 1090: 3.7123
Client 20: 3.3350
Client 1642: 3.5907
Client 1760: 3.7484
Client 271: 3.5026
Client 419: 3.2465
Client 509: 3.0789
Client 1727: 3.6833
Client 1277: 3.1904
Client 1398: 4.1854
Client 1362: 3.3600
Client 1379: 3.4681
Client 854: 3.4693
Client 634: 3.4899
Client 1781: 3.6496
Client 1630: 3.1978
Client 756: 3.3764
Client 124: 3.6879
Client 392: 3.6990
Client 899: 3.8789
Client 277: 3.1176
Client 1139: 3.9161
Client 716: 3.5841
Client 518: 3.3518
Client 1730: 3.6635
Client 0: 3.2467
Client 670: 3.5666
Client 858: 3.9990
Client 1904: 3.3956
Client 348: 3.8746
Client 1234: 3.9769
Client 115: 3.1044
Client 1327: 2.7419
Client 864: 2.9365
Client 1083: 3.3082
Client 811: 3.2213
Client 1373: 3.7726
Client 1983: 3.1664
Client 1117: 3.2497
Client 1510: 3.2994
Client 938: 3.5626
Client 794: 3.5448
Client 939: 3.0010
Client 1876: 3.7211
Client 1504: 3.0954
Client 1635: 3.4714
Client 393: 3.4059
Client 1411: 3.6735
Client 331: 2.5840
Client 909: 3.4273
Client 303: 3.5240
Client 1502: 3.4252
Client 915: 3.6354
Client 460: 3.1249
Client 1682: 3.0519
Client 140: 3.5826
Client 1042: 3.3569
Round avg loss: 3.4402 (Best: 3.4402)

--- Round 17/20 ---
Client 358: 3.5758
Client 867: 3.8911
Client 1023: 3.5007
Client 1904: 3.3387
Client 277: 2.9672
Client 551: 3.2364
Client 1251: 3.5876
Client 1912: 2.9772
Client 1848: 3.2656
Client 1445: 3.3783
Client 1531: 3.0301
Client 1370: 3.7102
Client 182: 3.1566
Client 1176: 3.1262
Client 937: 3.3105
Client 295: 3.2547
Client 1660: 3.0893
Client 1711: 3.6149
Client 935: 3.1467
Client 1630: 3.0645
Client 600: 3.5158
Client 192: 3.3486
Client 1603: 3.6436
Client 1744: 3.5796
Client 1778: 3.5492
Client 1350: 3.3103
Client 1882: 3.6490
Client 914: 3.1753
Client 1692: 3.1824
Client 756: 3.1299
Client 1977: 3.2706
Client 688: 3.0939
Client 378: 3.7522
Client 158: 3.5655
Client 954: 3.9002
Client 111: 3.7153
Client 1545: 2.7469
Client 1879: 2.9966
Client 1746: 3.3987
Client 1813: 2.9349
Client 1923: 3.6561
Client 920: 3.8464
Client 841: 4.2419
Client 333: 3.4325
Client 327: 3.4160
Client 697: 3.9007
Client 284: 4.0027
Client 790: 3.1535
Client 1309: 3.4318
Client 1492: 3.6807
Client 1869: 3.9032
Client 1026: 3.6174
Client 377: 3.7517
Client 276: 3.6815
Client 1083: 3.1592
Client 480: 3.1193
Client 228: 3.0333
Client 711: 3.6369
Client 1594: 3.6796
Client 10: 3.0931
Client 945: 3.1607
Client 1040: 2.6704
Client 602: 3.9172
Client 1944: 3.8435
Client 1993: 3.7091
Client 824: 3.9421
Client 1820: 4.0376
Client 1827: 3.5393
Client 1263: 3.4454
Client 1842: 3.4020
Client 619: 3.8177
Client 1441: 3.6169
Client 1076: 3.5749
Client 198: 3.1839
Client 433: 3.8631
Client 257: 3.7638
Client 1291: 2.9489
Client 109: 3.6833
Client 299: 3.7570
Client 1771: 3.1560
Client 1102: 3.8788
Client 927: 3.2508
Client 1547: 3.6996
Client 1034: 3.6767
Client 889: 3.6411
Client 1975: 3.5200
Client 1637: 3.7099
Client 445: 3.6484
Client 280: 3.1136
Client 1789: 3.9398
Client 229: 3.7488
Client 338: 2.9426
Client 737: 3.1639
Client 714: 3.3797
Client 1794: 3.5792
Client 164: 3.8925
Client 402: 3.1302
Client 798: 3.2625
Client 960: 3.7797
Client 1467: 3.6575
Round avg loss: 3.4677 (Best: 3.4402)

--- Round 18/20 ---
Client 364: 3.6925
Client 1755: 3.2626
Client 1330: 3.6710
Client 1818: 3.4386
Client 1371: 3.3106
Client 601: 3.4829
Client 912: 3.5026
Client 295: 3.1763
Client 956: 3.7771
Client 219: 3.8357
Client 103: 3.0119
Client 1741: 3.4708
Client 733: 4.0582
Client 1958: 3.4905
Client 109: 3.4077
Client 484: 3.3999
Client 938: 3.2884
Client 759: 3.0628
Client 420: 3.3912
Client 310: 2.7457
Client 517: 3.1374
Client 1401: 3.5707
Client 1439: 3.8774
Client 187: 3.4178
Client 950: 3.2332
Client 1050: 3.3803
Client 1239: 3.5833
Client 1784: 3.8333
Client 1721: 3.3228
Client 1864: 3.5479
Client 1824: 3.6510
Client 1522: 3.2817
Client 1865: 3.7905
Client 652: 3.4144
Client 851: 3.4326
Client 1790: 3.5935
Client 1261: 3.5955
Client 1636: 3.3060
Client 917: 3.2962
Client 1809: 3.5544
Client 1771: 3.0288
Client 1647: 2.9571
Client 846: 3.6601
Client 688: 2.8740
Client 658: 3.3778
Client 669: 3.6426
Client 795: 3.5229
Client 402: 2.9575
Client 792: 3.2245
Client 1298: 3.7350
Client 1575: 3.6432
Client 1602: 3.5138
Client 554: 3.8952
Client 1018: 3.9433
Client 494: 3.4528
Client 875: 2.8335
Client 666: 3.2987
Client 984: 3.9909
Client 30: 2.9186
Client 1932: 3.4422
Client 1839: 3.4365
Client 1718: 3.7601
Client 1311: 3.6440
Client 1228: 3.5763
Client 1580: 3.9176
Client 540: 3.2289
Client 303: 3.3302
Client 861: 3.4551
Client 1899: 4.0544
Client 466: 2.8996
Client 1134: 3.7610
Client 172: 3.8508
Client 1457: 2.7983
Client 355: 3.3085
Client 318: 3.1510
Client 803: 3.0941
Client 293: 3.2112
Client 1628: 3.5933
Client 510: 3.3299
Client 9: 3.7147
Client 501: 2.8409
Client 1539: 3.6756
Client 1188: 3.5164
Client 1835: 3.5695
Client 349: 4.2047
Client 278: 3.6008
Client 1615: 3.4946
Client 964: 3.4127
Client 438: 3.9309
Client 1130: 4.0862
Client 35: 3.3406
Client 1828: 3.1550
Client 882: 2.9027
Client 1640: 3.6223
Client 647: 3.5441
Client 458: 3.4000
Client 1688: 2.7648
Client 656: 3.1004
Client 1749: 3.8228
Client 637: 3.4732
Round avg loss: 3.4478 (Best: 3.4402)

--- Round 19/20 ---
Client 392: 3.5253
Client 231: 3.8149
Client 562: 3.5112
Client 253: 3.2511
Client 126: 3.6264
Client 296: 3.2748
Client 1519: 3.2933
Client 1172: 3.4435
Client 815: 3.3795
Client 1352: 3.8317
Client 1045: 3.1323
Client 1499: 3.6970
Client 1297: 3.2280
Client 1752: 3.1809
Client 184: 3.5707
Client 1506: 3.0378
Client 461: 3.2281
Client 1639: 3.2542
Client 1232: 3.5000
Client 619: 3.5772
Client 1072: 3.5515
Client 1707: 3.3342
Client 334: 2.8643
Client 1982: 3.0530
Client 1508: 3.2663
Client 1692: 3.0370
Client 791: 3.8722
Client 1178: 3.7972
Client 235: 3.4272
Client 838: 3.3668
Client 1259: 3.0583
Client 560: 3.8500
Client 1822: 3.1519
Client 532: 3.5264
Client 1220: 4.0088
Client 1396: 3.4465
Client 748: 3.6364
Client 1445: 3.1578
Client 1089: 3.6606
Client 918: 3.9284
Client 1712: 3.4609
Client 887: 3.9080
Client 1161: 3.4265
Client 66: 3.3119
Client 1756: 3.5654
Client 970: 2.8204
Client 746: 3.5068
Client 875: 2.6328
Client 1562: 3.1903
Client 984: 3.7795
Client 506: 3.4535
Client 1000: 3.8050
Client 910: 3.2936
Client 69: 2.9184
Client 193: 3.6886
Client 641: 4.0226
Client 1663: 3.7817
Client 590: 3.5812
Client 1999: 4.6693
Client 1955: 3.7176
Client 1917: 3.5788
Client 440: 3.6831
Client 1101: 3.7865
Client 1575: 3.5141
Client 979: 3.7655
Client 966: 3.9085
Client 895: 3.2647
Client 1012: 3.1754
Client 1389: 3.2282
Client 943: 3.4524
Client 341: 3.6505
Client 1435: 3.6074
Client 1251: 3.3945
Client 777: 3.7628
Client 707: 3.5051
Client 682: 2.3076
Client 464: 2.8322
Client 1513: 3.6432
Client 411: 3.2051
Client 1949: 3.3045
Client 211: 3.3128
Client 799: 3.7000
Client 314: 3.5416
Client 574: 3.1194
Client 1873: 3.1434
Client 1419: 3.7582
Client 1303: 3.7621
Client 1493: 3.8184
Client 829: 3.4022
Client 589: 3.7151
Client 757: 3.6736
Client 857: 2.9887
Client 1426: 3.5687
Client 1952: 3.4041
Client 1304: 3.9148
Client 1141: 3.0655
Client 1809: 3.3304
Client 1557: 3.8886
Client 956: 3.5643
Client 671: 3.6423
Round avg loss: 3.4677 (Best: 3.4402)

--- Round 20/20 ---
Client 538: 2.8138
Client 806: 3.6061
Client 9: 3.5074
Client 607: 3.5471
Client 866: 3.1116
Client 268: 3.6237
Client 1573: 2.7372
Client 914: 2.9880
Client 1712: 3.2330
Client 1335: 3.5269
Client 1479: 3.4274
Client 604: 3.1358
Client 24: 2.6012
Client 519: 3.3190
Client 503: 3.1137
Client 921: 3.5192
Client 858: 3.8310
Client 343: 2.9069
Client 992: 3.6765
Client 1282: 3.4677
Client 1281: 3.4262
Client 565: 3.4091
Client 791: 3.6785
Client 1993: 3.5562
Client 1759: 3.5115
Client 1375: 2.7325
Client 461: 3.0294
Client 1730: 3.4442
Client 1225: 3.1556
Client 353: 3.8466
Client 1178: 3.6220
Client 221: 2.2265
Client 1915: 3.4633
Client 10: 2.9340
Client 1095: 2.8070
Client 1597: 3.9604
Client 626: 3.7570
Client 1704: 3.1528
Client 256: 2.9883
Client 1504: 2.9042
Client 1369: 3.2949
Client 977: 3.6528
Client 12: 3.0744
Client 1013: 3.9018
Client 1329: 4.1462
Client 608: 3.7350
Client 1319: 3.9916
Client 1638: 3.9051
Client 395: 3.5616
Client 1545: 2.6168
Client 1091: 3.5522
Client 1361: 3.5232
Client 1530: 3.1803
Client 1182: 3.7568
Client 1493: 3.6865
Client 1743: 3.3357
Client 708: 2.7705
Client 185: 4.1559
Client 1828: 2.8912
Client 303: 3.1367
Client 668: 3.5914
Client 1789: 3.6945
Client 1969: 3.5459
Client 232: 3.2423
Client 1716: 3.3799
Client 1465: 2.8859
Client 824: 3.7197
Client 133: 3.5806
Client 174: 3.7784
Client 601: 3.2382
Client 739: 3.9071
Client 478: 3.7462
Client 22: 4.2078
Client 488: 3.5907
Client 669: 3.4832
Client 111: 3.5173
Client 646: 3.7702
Client 962: 3.6247
Client 1509: 3.1588
Client 1086: 3.1187
Client 1971: 3.4599
Client 1760: 3.5532
Client 1243: 3.4220
Client 1795: 3.8367
Client 1656: 3.5031
Client 896: 3.3400
Client 1734: 3.8346
Client 376: 3.4148
Client 1303: 3.5552
Client 1208: 3.2902
Client 758: 3.6888
Client 1286: 3.4540
Client 1925: 3.6644
Client 1528: 3.4110
Client 1097: 3.9945
Client 614: 2.9318
Client 1690: 2.9888
Client 1821: 3.1563
Client 1378: 3.3748
Client 182: 2.8842
Round avg loss: 3.4071 (Best: 3.4071)
Projector checkpoint saved to fl_results/checkpoints/projector_tips_b14_wco_l4_ifcb_pml_tips_b14_2000C_5pct_seed27_20260528_230204.pt

Running final evaluations...

>>> Evaluating on 'wco_l4_ifcb_pml' <<<
[wco_l4_ifcb_pml] Linear split: 43525 train, 10882 val, 18135 test
Linear Epoch 5: Train Loss=1.4277, Val Acc=70.68%
Linear Epoch 10: Train Loss=0.9714, Val Acc=77.80%
Linear Epoch 15: Train Loss=0.8102, Val Acc=80.34%
Linear Epoch 20: Train Loss=0.7278, Val Acc=81.72%
Linear Epoch 25: Train Loss=0.6770, Val Acc=82.69%
Linear Epoch 30: Train Loss=0.6473, Val Acc=83.24%
Linear Epoch 35: Train Loss=0.6263, Val Acc=83.61%
Linear Epoch 40: Train Loss=0.6144, Val Acc=83.92%
Linear Epoch 45: Train Loss=0.6017, Val Acc=84.09%
Linear Epoch 50: Train Loss=0.5935, Val Acc=84.21%
[wco_l4_ifcb_pml] Linear accuracy: 84.54% | Val accuracy: 84.21%
[wco_l4_ifcb_pml] Eval-only accuracy: 0.88%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 80.56%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 30.16%
Silhouette score: 0.061
Prototype accuracy: 61.97%

>>> Evaluating on 'syke_ifcb' <<<
[syke_ifcb] Linear split: 30272 train, 7568 val, 12618 test
Linear Epoch 5: Train Loss=0.8557, Val Acc=80.96%
Linear Epoch 10: Train Loss=0.5441, Val Acc=86.54%
Linear Epoch 15: Train Loss=0.4279, Val Acc=88.64%
Linear Epoch 20: Train Loss=0.3649, Val Acc=89.63%
Linear Epoch 25: Train Loss=0.3282, Val Acc=90.41%
Linear Epoch 30: Train Loss=0.3019, Val Acc=90.90%
Linear Epoch 35: Train Loss=0.2831, Val Acc=91.31%
Linear Epoch 40: Train Loss=0.2694, Val Acc=91.69%
Linear Epoch 45: Train Loss=0.2603, Val Acc=91.86%
Linear Epoch 50: Train Loss=0.2516, Val Acc=92.05%
[syke_ifcb] Linear accuracy: 92.66% | Val accuracy: 92.07%
[syke_ifcb] Eval-only accuracy: 2.81%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 90.38%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 32.51%
Silhouette score: 0.073
Prototype accuracy: 67.17%

>>> Evaluating on 'syke_zooscan' <<<
[syke_zooscan] Linear split: 10896 train, 2724 val, 4597 test
Linear Epoch 5: Train Loss=1.1148, Val Acc=76.98%
Linear Epoch 10: Train Loss=0.7696, Val Acc=82.78%
Linear Epoch 15: Train Loss=0.6046, Val Acc=85.57%
Linear Epoch 20: Train Loss=0.5070, Val Acc=87.81%
Linear Epoch 25: Train Loss=0.4407, Val Acc=88.95%
Linear Epoch 30: Train Loss=0.3945, Val Acc=90.31%
Linear Epoch 35: Train Loss=0.3604, Val Acc=91.19%
Linear Epoch 40: Train Loss=0.3329, Val Acc=91.85%
Linear Epoch 45: Train Loss=0.3114, Val Acc=92.36%
Linear Epoch 50: Train Loss=0.2943, Val Acc=92.73%
[syke_zooscan] Linear accuracy: 90.91% | Val accuracy: 92.73%
[syke_zooscan] Eval-only accuracy: 2.33%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 89.80%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 31.06%
Silhouette score: 0.071
Prototype accuracy: 69.85%

>>> Evaluating on 'plankto_share' <<<
[plankto_share] Linear split: 25363 train, 6341 val, 10572 test
Linear Epoch 5: Train Loss=2.3336, Val Acc=47.06%
Linear Epoch 10: Train Loss=1.7777, Val Acc=56.79%
Linear Epoch 15: Train Loss=1.5266, Val Acc=60.59%
Linear Epoch 20: Train Loss=1.3923, Val Acc=63.11%
Linear Epoch 25: Train Loss=1.2982, Val Acc=64.94%
Linear Epoch 30: Train Loss=1.2405, Val Acc=65.45%
Linear Epoch 35: Train Loss=1.1899, Val Acc=66.31%
Linear Epoch 40: Train Loss=1.1558, Val Acc=67.06%
Linear Epoch 45: Train Loss=1.1273, Val Acc=67.23%
Linear Epoch 50: Train Loss=1.1003, Val Acc=67.70%
[plankto_share] Linear accuracy: 68.98% | Val accuracy: 67.84%
[plankto_share] Eval-only accuracy: 0.79%
Running unsupervised k-NN evaluation...
